"date","councilmember","budget","traffic","public transit","utilities-light","utilities-heat","utilities-water","utilities-electric","civil unrest","civil rights","parks","labor","housing","homelessness","political-legislation","political-city council","political-mayor","political-general","crime","police-general","police-controversy","police-political","public safety","public health","public services","covid-general","covid-vaccines","covid-masks","infrastructure","business","real estate","welfare-unemployment","welfare-food","economics","environmental","sports"
2021-01-06,"Herbold",0,0,0,0,0,0,0,1.29296756713339,0.25604199986034,0,0,0,0,0,0,0,0.31807494173652,0.14245109513408,0,0.03906986555293,0,1.78550251939072,0,0,0,0,0,0,0,0,0,0,0,0,0.15948408323225
2021-01-06,"Gonzalez",0,0,0,0,0,0,0,0.90668527000259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60639916420653
2021-01-06,"Sawant",0,0,0,0,0,0,0,1.59148676342998,0.52310226577773,0,1.13739431210527,0,0,0.05870239177538,0.21403363702153,0,1.17673565800514,0.81155296317601,0.28062446826891,0.9513705522005,0.98244727867872,0,0,0,0,0,0,0,0,0,0.33466404553119,0,0,0,0.21257090764851
2021-01-04,"Herbold",0.98525448389332,2.10929730269093,0.25492592993622,1.80539497372494,0.51393303802766,0.56003422627374,0.85785004254945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13010681797311,0,0,0,0.46720133177599,0,0,0,0,0.0593819360994601,0,0
2021-01-04,"Herbold",0,0.00936246960614007,0,0,0,0,0,0,1.40197063151528,0.75897215939644,0,0,0,0.25886292499427,0,1.1700735870069,0,0.98153425980601,2.17153183756535,1.09943699825073,1.58531850985905,0.96866577793481,0,0.48046538357277,0,0,0,0,0,0,0,0,0,0,0.49824012194215
2020-12-29,"Juarez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29416742009762,1.28955617357296,0.62202977213142,0.51038982465481,0,0,0,0,0,0,0,1.56362029303196,0.24902016550985,0,0,0.77382162801114,0.37352791309835,0
2020-12-17,"Sawant",0,0,0,0,0,0,0,0.0432251173742899,0.0571263697665001,0,0.2384540033136,0,0.10140554197846,0,0,1.91121764550205,1.1435690457054,0,0,0,0,0,0.99769045382019,0,1.74962615377243,1.90778643623315,1.54129707407606,0,0.61526615836397,0.08466128721463,0.21928128851985,0,0.66738394483798,0,0
2020-12-16,"Mosqueda",0.19375023947874,0,0,0,0,0,0,0,0,2.44182943118244,0,0.51215772533669,0.85485120077951,0,0,0,0,0,0,0,0,0.98675216909159,2.33777565400408,0.30322865818769,1.57345174294357,0.49701091495144,1.47052450064244,0,0,0,0,0,0,0,0
2020-12-15,"Sawant",0,0,0,0,0,0,0,0,0,0,0.69370630893319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Sawant",0,0,0,0,0,0,0,1.30486796604038,0,0,1.64581591325098,0,0,0,0,0.33482592844386,2.1801824262404,0,1.0349772341196,0.22973486001133,0.3425440380882,0,0,0,2.1165145947908,0.3851942646305,1.17794270456265,0,0.1254395993375,0,0.56902335153207,0.99442280028355,0.44799514471614,0,0
2020-12-14,"Gonzalez",0,0,0,0,0,0,0,0,0,0,0,0,0,0.54500403372558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585236725576801,0,0.12372386533133
2020-12-14,"Sawant",0,0,0,0,0,0,0,0,0,0,0.28058637225099,0,0,0,0,0.36475090450753,0,0,0,0,0,0,0,0,1.41856690277667,0.36854565978824,1.50827426392412,0,0.19027394833051,0,0,0,0,0,0
2020-12-13,"Sawant",0,0.41099240397794,0,0,0,0,0,0.66864220492458,0,0,0.60542820615315,0,0,0,0.48472688055568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76891847453648,1.84850774268322,0.33266132022032,0,0
2020-12-11,"Herbold",0.8275458979417,0,0,0,0,0.23818483857172,0,0,0,0,0,0,0,0,0,0,0,0.89318889965334,1.94642675507798,0.16572961371599,0.87424188260664,2.16137836080445,0,1.96555787586211,1.71831090529277,0.57895342801036,1.2592526101458,0,0,0,0,0.38002063430873,0,0,0
2020-12-07,"Mosqueda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3078480600573,0,0,0,0,0,0,0.36634325326064,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Pedersen",0,0.16735536476129,0.95249840639608,0,0,0,0,0,0,0,0,0,0.18759698719815,0,0,1.50266830335391,0,0,0,0,0,0,0,0,0.67194420276279,0,0.38526353740366,0,0,0,0,0,0,0,0
2020-12-07,"Gonzalez",0,0,0,0,0,0,0,0,0.73901657925953,0,0,0,0,0,0,1.03208124158283,0,0,0,0.50245998705185,0,0,0,0,0.64838048845115,0.05598687866353,0.57919924153949,0,0,0,0.40785664131878,0,0,0,0.19245580958785
2020-12-07,"Sawant",0,0,0,0,0,0,0,0.30762179209627,0,0,0.09999556827189,0,0,0,0,1.49154530205809,0.80982987242343,0,0.0842254124541699,0.73445901346958,0.80196301620674,0,0,0,0,0,0,0,0.33761384705446,0,0,0,0,0,0
2020-12-04,"Herbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46115511351739,0,0.32884666588356,1.65853642708695,0.78626324162535,1.55747166551581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Herbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14586215230806,0,0,0.79533050859311,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Herbold",0,0,0,0,0,0,0,0,1.40975611568972,0.67844724730525,0,0,0,1.08377141112595,0,1.72074066742058,0,1.12078456842572,2.41611615903518,1.00652177475117,1.77634799267803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Sawant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18122845470715,1.31567887248116,1.44938469966062,1.27813826156918,0,0.38102687826369,0,1.35466940096556,0,1.03833993065636,0,0,0,0,0,0,0,0
2020-11-30,"Lewis",0,0,0,0,0,0,0,0,0,0,0,1.07415132305882,0.85722297386394,0.81805187046107,0,0,0,0,0,0,0,0,0,0,0.71687931145016,0.13797286284732,0.62872618453181,0,0,0.581588086442,0,0,0,0,0
2020-11-24,"Sawant",0.74799279479402,0,0,0,0,0,0,0.7757156867013,0,0,0.32521160186707,0,0.21843711534318,0.06215558474665,0,0.21833285888167,0,0,0.30657167853763,1.32388625931816,0.74235655965229,0,0,0,0,0,0,0,0,0,0.68431821578089,0.04698776386284,0.28334861180127,0,0
2020-11-23,"Mosqueda",0.84091648576679,0,0,0,0,0,0,0,0,0,0,0.11020353586586,0,0,0,0,0,0,0,0,0,0,0.89943103825351,0,0.70543207287689,0.41070289777571,0.85480709091776,0,0,0,0.0734532961787,0.56527047689668,0,0.56481331585786,0
2020-11-23,"Sawant",0.69366979685307,0,0,0,0,0,0,0.76295921391633,0,0,0.32774000560144,0,0.16117974279112,0.0162051511419501,0,0,0.00919072336067006,0,0.22530018976844,1.56519573970353,0.85795969664263,0,0,0,0,0,0,0,0,0,0.51125123432595,0,0.30967715417826,0,0
2020-11-20,"Herbold",0.36282302988185,0.59418526322123,0.53391928496874,0,0,0,0,0,0,0,0,0,0,0,0,0.57340234381268,0,0,0,0,0,0,0,0,0,0,0,0.18230421564986,0.47640097122236,0,0,0,0.20902436782016,0,0
2020-11-19,"Mosqueda",1.16329286037211,0,0,0,0.61942398309235,0.54957584868567,0.58563516034113,0,0,0,0,0.18319772341689,0.18245205301863,0,0,0,0,0,0,0,0,0,0,0,0.718071311231,0.45772249254437,0.81794591249727,0,0,0,0,0.80667575205766,0,0,0
2020-11-19,"Herbold",0.65311541584917,1.04997994086404,0.50283766758951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44720089121709,0,0,0,0,0,0.0480024916952699,0.87385189328067,0,0,0,0.10617312326233,0,0
2020-11-13,"Herbold",0,0.55292274252812,0.78399357600931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25239573055403,0,0,0,0,0,0.74900139321979,0
2020-11-13,"Lewis",0.28488419432593,1.03297495336184,2.03378793199814,0,0,0,0,0,0,0,1.75479398008661,0,0,0.57683343513484,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36281383577587,0.50002477863842,0,0,0,0.17065162107837,0,0
2020-11-12,"Sawant",1.49440918458953,0,0,0,0.04615809215749,0.16819195487435,0,0,0,0,0.77526850518063,0.52855341998246,0,0,0.08708709570613,0.69153932209621,0.34917261422808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27216656812987,0,0,0,0
2020-11-09,"Mosqueda",0.99298859512651,0,0,0,0,0,0,0.72565089318017,1.1657703246717,0,0,0.51993607124771,0.48080635961374,0,0,0,0,0,0,0,0,0,0.82070932417597,0,0.87489125697431,0.27279186876804,0.77224937947795,0,0,0,0,0,0.27546881870707,0,0
2020-11-06,"Herbold",0,1.55030276042882,0.06244601608999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Gonzalez",0,0.64301201898831,0.88199360356883,0,0,0,0,1.35680232439168,0.09736498008374,0,0,0,0,0,0.0689423332191801,0,0,0,0,0,0,0,0,0,0.59065663635241,0.46591735690459,0.88604010784402,1.25432113609607,0,0,0.03430422453814,0,0,0,0
2020-11-03,"Morales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Mosqueda",0.4403647185565,0.99202903054827,1.15865617646876,0,0,0,0.05821687738564,2.9611316901406,0,0,0,0,0.42337526131331,0,0,0,0,0,0,0,0,0,0,0,0.57836085556227,0.42864309661653,0.67180416389285,1.74451385551863,0,0,0,0.0134996251469299,0,0,0
2020-11-03,"Herbold",0,1.24500202584078,1.36698136137767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22918372255564,0,0,0.76143914224043,0,0.16474273536382,0,0,0,0,0,0,0,0
2020-11-03,"Pedersen",0,1.23654407667505,1.38740204730772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Herbold",0.51611328524721,0.32417218469258,0.0826741660299399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39199953251993,0,0,0,0,0,0,0
2020-11-02,"Mosqueda",0.84828811940098,0,0,0,0,0,0,0.80096548023454,1.07905127494014,0,0,0,0.38937904074338,0,0,0,0,0,0,0,0,0,1.11070233691129,0,1.26434435486088,0.66381352233463,0.90627640687102,0,0,0,0,0.06230615996103,0.29295151231286,0,0
2020-10-29,"Sawant",0.69495236954418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3800602327551,0.19960816714449,0.4422524349914,0,0,0,0,0,0,0,0,0.22962504177156,0,0,2.11321393064779,0.19594883156757,0.36686550089722,1.16113775177775,1.63140097174187,0,0
2020-10-27,"Morales",0.53818941568694,0,0,0,0,0,0,0,0,0,0,0,1.79072815840379,0,0.21588147357895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,"Lewis",0.38651593154101,0,0,0,0,0,0,0,0,0,0,0.17498513195975,1.44398014344138,0.17444600837485,0,0,0,0,0.19475220733756,0.24002970992687,0.0642422827129101,0,0,0,0,0,0.0393584169326,0,0,0,0.0613384030750801,0.11400010065562,0,0,0
2020-10-26,"Sawant",0.79945955890857,0,0,0,0,0,0,0,0,0,0.06090766977357,0.84465195872704,0,0.46859494084996,0,0,0.43021750803837,0,0,0,0,0,0,0,0,0,0,0.21089795746226,0.00805697663802007,0.18906625837772,0,0.13536849837456,0.41781836044192,0,0
2020-10-24,"Herbold",0,0.32925198539863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2661892117983,0,0,0,0,0.11092036410128,0,0
2020-10-19,"Lewis",0,0,0,0,0,0,0,0,0,0,0,0,0.74902946275897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283189318123,0,0,0,0
2020-10-16,"Herbold",0,0.49523517292921,0.22211680232291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29731583892932,0,0,0,0,0,0,0
2020-10-15,"Gonzalez",0,0.71825825424156,1.54070761405836,0.06675850192737,0,0,0,0,0,0,0,0,0,0,0.0341921374228,0,0,0,0,0,0,0,0,0,0,0,0,1.58186348995821,0,0,0,0,0,0,0
2020-10-09,"Herbold",0,0.75728127443014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34302840133574,0,0,0,0,0,0,0
2020-10-09,"Juarez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,"Herbold",0,0.75204808327858,0.29164298416939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12874982051312,0,0,0,0,0,0,0
2020-10-02,"Morales",0.51137274970138,0.1060514620189,0.60960661849825,0,0,0.10452958751697,0,0.12382408181449,0,0.84753592892428,0,0.40029814480454,1.37629387265407,0,0,0.87117673850761,0.24220047922433,0,0,0,0,0,0,0.55666621882195,0,0,0,0,0,0,0.66784915610239,0.0171909649902,0,0.35421427377174,0
2020-10-01,"Sawant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1351648103143,0,0.03190083166036,0,0,0,0,0,0,0,0.18056098124424,0.26635647032085,0.11767902205466,0,0,0,0,0,0,0,0
2020-09-29,"Pedersen",0.91309349643861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,"Sawant",1.14697252226598,0.17872883680302,0.43691981143878,0,0,0.04546899252,0,0.84628950683846,0,1.154962293029,0.0370603565965999,0.3459968025062,0.39599620880485,0,0,1.36566049441086,0.31231972665688,0.34668238895888,0.54460824888588,1.25076156125401,0.80714965566597,0,0,0,0,0,0.020129528352,0,0,0,0.0849664304617199,0.27898723940262,0,0,0
2020-09-25,"Herbold",0,0,0.17228242823376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72051787437921,0.1275046941275,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,"Mosqueda",0,0.26964568539485,1.12614031859021,0,0,0,0,0,0,0,0.71097988780033,0,0,0.61509091088419,0,0.32226126976226,0,0,0,0,0,0,0,0,0.22066470268432,0,0.42075835880626,0,0,0,0,0.45577755591479,0.26186444852463,0,0
2020-09-23,"Herbold",0,1.96084922004225,0.73601582319398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81733837603058,0,0.43866973783819,0.47774558662703,0,0,0,0,0,0,0
2020-09-23,"Herbold",0.6821353218757,0,0,0,0,0,0,0,0,0.62319853843097,0,0,0,0,0,0,0,0.59557302452364,0.42399868672544,0,0,0.25862704275088,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,"Gonzalez",0.35997995798378,0,0,0,0,0,0,0,0,0,0,0,0.43039189108138,0,0.30838293006635,0,0,0,0.44724256199857,0.77681140267571,0.37130553700019,1.76669000356949,0,0,0,0.11848776710725,0,0,0,0,0.30038954738034,0.0524794147474099,0,0,0
2020-09-22,"Sawant",0.54646359517544,0,0,0,0,0,0,0,0,0,0.67361952028802,0,0.0182838190849599,0.07508693539262,0.21726362437882,0,0.84242485446623,0,0.47621384649934,0.82876713194507,0.95623920226974,0,0,0,0,0,0,0,0.78787955469037,0,0.20108544266049,0,0,0,0
2020-09-21,"Pedersen",0,0.34306497908584,0.03355838193083,0.46767403227058,1.76839522034271,0.4418138813882,0.75437280602944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12647973568098,0
2020-09-18,"Sawant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2678991657496,1.25257512482139,0.21869846307092,3.04484001383179,0,0,0,0.0456035545662801,0,0,0,0
2020-09-14,"Pedersen",0,0.85027858831259,0.90711395395703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72248698572074,0,0,0,0,0,0,0
2020-09-11,"Herbold",0,1.30688967126262,0,0.34831885654674,0,0.29026948662996,0.55946583291902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27631407105594,0,2.03006466860979,0,0,0,0,0
2020-09-09,"Pedersen",0,0.8710631163923,1.12400207244772,0,0,0,0.99151337516634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07579421231151,0,0,0,0,0,0.88732634943806,0
2020-09-04,"Pedersen",0.15748531184609,0.2719276443747,0.34430830434896,1.07604601496232,1.22064793097905,1.32019072979467,1.57370444422772,0,0,0,1.42916714087166,0,0.31032459689719,0,0,0,0,0.13746402454419,0.44691426325148,0.36396051116318,0.24562018626774,1.28583616952361,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,"Sawant",0.84619956935153,0,0,0,0,0,0,0,0,0,1.01225367539166,0,0,1.27365434234874,0.55157825985093,0.71912155352299,2.01369525092422,0,0,0,0,0,0,0,0,0,0,0.17186959642934,2.28637693147507,0.99807017743036,0,0.29075435780685,2.30619540568754,0.56056201403495,0.31913159644097
2020-08-21,"Herbold",0.38872980603858,1.15865547625117,0.75666341442768,1.21036827063307,1.01471641003745,1.05007525281694,1.29119181803196,0,0,0,0.9465986121593,0,0,0.22080056785896,0,0,0,0,0,0,0,0,0,0,1.19209969780482,0.0755817668599901,0.85713749939252,0.9025565894535,0,0,0,0,0,0,0
2020-08-19,"Herbold",0,1.18148451490107,0.36165711982283,0.838034076516,0.5400858061451,0.66446711427596,0.86168192076205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42735363865789,0,1.4721068329404,0,0,0,0,0
2020-08-17,"Strauss",0,0,0.85078457100414,0,0,0,0,0,0,0,0,0,0,0.68760864077595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33548655234887,0,0,0,0,0
2020-08-17,"Morales",0,0,0,0,0,0,0,0,0.46490648237347,0,0,0,0,0,0,0,0,1.1136390183662,0.08155582527387,0.79910133519487,0.42410050049642,0,0,0,0,0,0,0,0,0,0,0.0311094987395899,0,0,0
2020-08-17,"Pedersen",0.65029394668132,0,0,0,0,0,0,0.78735388186721,0,0,0,0,0,0,0,0,0,0,1.22165772907985,1.70032232871765,1.13748222196237,1.55834560748064,0,0,1.72794261708121,0.62254354115221,1.31903148434397,0,0,0,0,0,0,0,0
2020-08-14,"Herbold",0,1.34805721259186,0.49090654127908,0.36124694107571,0.0700417151616901,0.02355637734563,0.24649710195818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16023947675727,0,0,0,0,0,0,0
2020-08-13,"Sawant",0,0,0,0,0,0,0,0.92339495018589,0,0,0,0,0,0,0,0,0.27524542142144,0,1.5157726391133,1.81665410867721,2.21935856193414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"Pedersen",0.46504295269173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7118480323997,0.31136559567897,0,0,0,0,0,0,1.1454703312,0,1.330735964688,1.00558434205026,0.88897617005216,0,0,0,0,0,0.24397471426869,0,0
2020-08-11,"Pedersen",0,0,0,0,0,0,0,0,0,0,0,0.15560141352695,0,0,0,0,0,0,0.98171832191457,1.18559994477372,1.28943627585029,0.60714309124506,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Strauss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28362600747109,0.85752801663846,1.27816637420573,1.43139780448785,0,0.32644500459451,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Lewis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04855955579251,0,1.43908187437856,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Herbold",0,0,0,0,0,0,0,1.68348376716834,0,0,0,0,0,0,0,0,0.37881737031395,0,1.26063024613594,1.56775319411379,1.63898184146184,1.80536383456811,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Mosqueda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14689146918499,0.58738153971249,0.89718292989006,1.74021577615809,0,0.01743195309557,0,0,0.0529028871021999,0,0,0,0,0,0.1891536397303,0,0
2020-08-11,"Juarez",0,0,0,0,0,0,0,0.03173651584367,0,0,0,0,0,0,0,0,0,0.89090627415477,1.19650696725186,1.35897081012701,1.6422632108717,1.84529613501886,0,0.18216225228878,0,0,0.13461564709432,0,0,0,0.07595476508037,0,0,0,0
2020-08-10,"Mosqueda",1.45555054637511,0.18095802946961,0.69657341806403,0,0,0,0,0,0,0,0,0.20316548345264,0.38982746641154,0,0,0,0,0,0,0,0,0.23777988311128,0,0,0.97528844868475,0.5085290910758,0.78558748281135,0.33515771712368,0,0,0,0.3808503791825,0,0,0
2020-08-10,"Sawant",1.19044676798582,0,0,0,0,0,0,0.66456998642497,0.17570427161757,1.26279352267179,0.31705170099727,0,0,0.17794764225203,0.37863204171016,0,0.0863597119197199,0.31224755724888,1.04783704162082,1.51921960764542,1.68022748074423,0,0,0.11667634563474,0,0,0,0,0,0,0.0537240282160301,0.02609762714159,0,0,0
2020-08-07,"Herbold",0,2.16558110428866,1.74485031353829,0,0,0,0,0,0,0.56516884407312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41828531808268,0,0.60813011566138,0.89509600844584,0,0,0,0,0,0.73176104199232,0
2020-08-05,"Sawant",0.52893619855766,0,0,0,0,0,0,1.15468377965499,0.10311279531406,0,0.6187494664672,0,0.64300546281118,0.0723874558175801,0.05250634310678,0.27637775894713,0.57035132277013,0,0.98590737073026,1.48737595227989,1.52123405106248,0,0,0,0,0,0,0,0,0,0.9275775837949,0,0,0,0
2020-08-03,"Mosqueda",0,0,0,0,0,0,0,2.41238171850948,2.00359681146271,0,0.16751814212193,0.03656843130458,0,0.940706107348,0.05796343297477,0,0.46277522176145,0.73613171229589,0.59055522444001,1.70730173693445,0.89637263283576,0,0,0,0,0,0,0,0,0,0,0,0.27590061394641,0,2.14999373633429
2020-08-01,"Mosqueda",0,0,0,0,0,0,0,0,0,0,1.15161811215489,0.462353923607,0,0,0,0.93820250224777,0,0,0,0,0,0,0,0,1.68410834039483,0.86572742288252,1.35204084772068,0,0.32696053814555,0,0,1.0722032213965,0.12039510477768,0,0
2020-07-31,"Herbold",0.49668556369289,0.0964568282957301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26967447078956,0,0.98794354420131,0,0,0,0,0
2020-07-28,"Pedersen",0,1.2542674223117,3.29253447665618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26545637458867,0
2020-07-28,"Juarez",0,0,0,1.23281574752952,1.24550327930667,0.37945469260612,1.08541902265067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96202788760155,0.5454355187688,1.04684679974599,0.16779494288303,0,0,0.92842707756474,0,0,0,0
2020-07-26,"Sawant",0,0,0,0,0,0,0,1.45414344814044,0.0637544704725299,0,0.0779067131553599,0,0,0,0,0.01931754469203,0,0.81708323033117,0.96016939691631,1.75909199519422,1.03183081632534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21497980985115
2020-07-25,"Sawant",0,0,0,0,0,0,0,1.78691152640404,0.36765230879457,0,0.21626175021688,0,0,0,0,0.46017900417535,0.10841817268778,0.69550296291173,1.00405910565068,1.71675080599092,1.22858448629017,0,0,0,0,0,0.15615655774273,0,0,0,0,0,0,0,0
2020-07-24,"Herbold",0,0,0,0,0,0,0,1.4027867203634,0.25880361089523,0.15223710095148,0,0,0,0,0,0.24701883997507,0.0558840915294301,0,0.46982093035428,0.72510544551253,0.19957509520215,1.40359566646857,0,0,0,0,0.0976153357137901,0,0,0,0,0,0,0,0.30723413708428
2020-07-24,"Herbold",0,0,0,0,0.11047949615681,0.15600575711,0,0.75461326409619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7037975055924,0,2.46415148172164,1.5002695807361,2.97651187203841,0,0,0,0,0.83032310138781,0,0,1.0834955193023
2020-07-23,"Gonzalez",0,0,0,0,0,0,0,0,0,0,0,0.20437573415797,0.41993712213449,0.06535607201293,0,0,0,0,0,0,0,0,0,0,1.42077387016751,0.01718276917329,0.68490296951193,0,0,0,0,0,0.67819715675158,0,0
2020-07-22,"Gonzalez",0,0,0,0,0,0,0,1.30747838682976,1.08282576729697,0,0,0,0,0,0,0,0,0,0,0.07914034450452,0,0.91698445587575,0,0,1.04662407963676,0.07413718794122,1.29321642013993,0,0,0,0,0,0,0,0
2020-07-20,"Sawant",0,0,0,0,0,0,0,0.2205151489104,0,0,0.6661237437218,0.0866814613634299,0,0.40535025696485,0.1283565147292,0,0.58037321239458,0,0,0,0,0,0,0,0,0,0,0,1.04379681662718,0,0.88369620229884,0.69928034716563,0.0661095440738699,0,0
2020-07-20,"Mosqueda",0.15105141791809,0,0,0,0.1629576389773,0.36524813694185,0.35687047210766,0,0,0,0,0.4000343081221,0,0,0,0,0,0,0,0,0,0,0,0,1.80664212973014,1.1571213394164,1.5870965160895,0,0.17820955969192,0,0,2.13384964107073,0.38054922968922,0,0
2020-07-17,"Herbold",0,0.96748287789509,0.33423176428721,0.87243761643599,0.67667502331666,0.64855891286332,0.78940970450481,0,0,0.46552066548282,0,0,0,0,0,0.21125323997722,0,0,0,0,0,0,0,0,0,0,0,1.37366446588513,0,0,0,0,0,0,0
2020-07-17,"Mosqueda",0,0,0,0,0,0,0,0,0,0,1.10246114293824,0.10109847145684,0,0,0,0.34291474862636,0,0,0,0,0,0,1.29928920060461,0,1.34696963797446,1.10782703444056,1.40929639338312,0,0.58007393663246,0,0,0.39021063013726,0.47620942276104,0,0
2020-07-16,"Herbold",0,0.80269294531826,0.82991753622565,1.00089201185477,0.91949689633542,0.89460746528275,0.95369875472222,1.04918340178782,0,0,0,0,0,0,0,0.25049904283449,0,0,0,0,0,0,0,0,0,0,0,1.27176748970156,0,0,0,0,0,0,0
2020-07-15,"Juarez",0,0,0,0,0,0,0,0.00707182071278001,0,0,0,0,0,0,0,0,0,0.35839965114716,1.05468649821105,1.43067708202597,1.28780332921956,1.09583017493972,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,"Sawant",0.70527151211653,0,0,0,0,0,0,0,0,0,0.48298745687767,0.8946696500259,0.15740114056755,0,0.36485280016597,0,0.76689676810205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04018051566241,0.01423238555409,0,0
2020-07-15,"Sawant",0.42679038312692,0,0,0,0,0,0,0,0,0,0.32319695684677,0.94813578874148,0,0,0.0109182274692501,0,0.17987031061397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,"Sawant",0.11632223934454,0,0,0,0,0,0,0,0,0,0,0.10999588628962,0,0,0,0,0,0,0,0.56199221716214,0.076114902247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,"Morales",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2938389528024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15738679634977,0,0.51469309513036,0,0
