date,councilmember,budget,traffic,public transit,utilities-light,utilities-heat,utilities-water,utilities-electric,civil unrest,civil rights,parks,labor,housing,homelessness,political-legislation,political-city council,political-mayor,political-general,crime,police-general,police-controversy,police-political,public safety,public health,public services,covid-general,covid-vaccines,covid-masks,infrastructure,business,real estate,welfare-unemployment,welfare-food,economics,environmental,sports
2022-01-27,Sawant,-2.2543033663909458,-2.3811887208575686,-2.3842186216776935,-2.3372635460194946,-2.365055342872971,-2.16777423653794,-2.3349356726602557,-2.1022663767519187,-1.5568049145225071,-2.3011101672225975,-1.236537087637856,-2.3735107355655893,-1.7577222745996322,-1.7687745476342889,-1.4983286156275344,-1.3274664179300673,-1.4025050770766656,-2.3869414113696488,-2.164688214938493,-2.366713287372043,-2.0051573410141916,-2.295035455264595,-2.348980984896147,-1.8043832856576958,-1.7505582810946496,-1.9145589369410057,-2.273583442684736,-2.388033799232827,-2.210365352112584,-2.3444478341236414,-1.6595081151023123,-2.0256461884847345,-2.162166714536208,-2.353441654957352,-2.0993820586176355
2020-05-31,Pedersen,-0.5014825481211015,-1.5974516832445675,-1.864657416824551,-2.164717621398507,-2.2895683387550396,-1.7922937101004497,-2.2419961416120504,-1.3668240654297041,-1.4738815965128487,-1.81166324830076,-2.1282335234703313,-2.103706257853848,-1.4382139420255413,-1.5122845695007792,-0.7445205204126543,-1.0742984378832252,-1.159502827421397,-1.3322278829431708,-0.6548181332469576,-0.8516266653443069,-0.719553193334701,-0.016218575177836526,-1.1986816546518673,-1.3122711474374502,-0.8622253126700932,-1.2819430434078078,-1.2048591856760442,-1.6187856558088791,-1.4361958719351773,-1.8431567386242476,-1.5390967377690874,-2.0974845135957776,-1.5154401725830746,-2.180854105699303,-2.083647324545193
2018-12-10,O'Brien,-2.051420743598833,-2.3851621134510848,-2.3920241730215626,-2.256065683114291,-2.3368655233705793,-2.139103973463496,-2.215217003839321,-2.3416362037884055,-2.285573201948133,-2.041696731370702,-2.3611923280483786,-0.7302138634405863,-1.4932283550610357,-1.8609927920611768,-1.4646458971911394,-1.4999070384319217,-1.569910255476699,-2.394047420305591,-2.3331578243559177,-2.38337680998787,-1.9761074861002776,-2.337993530326168,-2.26916998862975,-1.751373792640658,-2.104075702393736,-2.323943455072105,-2.3686046197615034,-1.9902830565287641,-1.9946169888890657,-2.1894745473259407,-2.087679115883243,-2.3862963330390707,-2.0297216753373117,-2.136733440028463,-2.3904751566771885
2023-10-06,Morales,-1.6252302264822633,-1.0357764929848878,-0.87274821765257,-1.9105296306559145,-2.01623612128041,-1.595032277101343,-1.921742396694166,-1.8778149438908798,-1.6854361222366225,-1.948248592816911,-1.9743174196188915,-2.0764829168647174,-1.8143868663437017,-1.4039743646386085,-0.8417471819904355,-0.9382391997872455,-1.2881694471401763,-1.4799897531419233,-1.0036506602272364,-1.1172048445520284,-0.7644030149612283,-0.6987575453676087,-1.8038059250202474,-1.2999715849051778,-1.7362725399849857,-1.7028805727447804,-1.6724259381019815,-1.2531086632942043,-1.566500762817104,-1.9689087018538707,-1.6037914675181855,-2.143005092433458,-1.8122507562377903,-1.780023968203684,-1.9476287791914149
2016-02-23,Sawant,-1.6489482967290088,-1.426793156345856,-1.9037354958663133,-2.038910158652802,-2.254784638313984,-1.9312781661606613,-2.2656818026264567,-0.8365271729344802,-0.8862711510477285,-1.8772019641610205,-1.3331188779728058,-1.9652917072722083,-1.095082696024256,-1.1542045909691732,-0.4782279402511889,-1.0049864797365122,-1.0856827761195134,-1.1142522910052488,-1.3812014428672272,-1.1726254602024277,-1.0203186352296147,-1.6367306374005064,-1.8205415141718824,-1.4707687570502208,-1.9715944228391895,-1.6663727632696221,-2.171643049819436,-1.8379410266390335,-1.3264683585354535,-1.7546981722364112,-1.1558720615045874,-2.012402512915831,-1.3925455025368068,-1.4968820041738415,-1.775574480880794
2021-04-21,Mosqueda,-0.4513534903430987,-1.7586106810324347,-1.5497730429998389,-1.5655914405218974,-1.627406097435517,-1.108044110994579,-1.3715813886878765,-2.0257176337573024,-1.5333346247645379,-1.553266613284543,-1.776502233985446,-0.5358045464311706,-1.0151104819471508,-1.0920097209528437,-0.9997695252248189,-0.9146456928200645,-1.2589339380614588,-1.918363967196557,-1.7056790530081087,-1.8299619357635357,-1.6018073598182596,-1.4229461908216232,-0.9927569128625819,-0.8368696960673137,-0.4577283759897608,-0.3007710850360078,-0.9505166039306342,-1.2197100692461087,-1.1214930105203371,-1.487565747718715,-1.2019696903480965,-1.0317636501756493,-1.16050212934249,-1.5536793391634651,-1.7545370579695767
2022-10-07,Herbold,0.10906819778656844,-1.5831960734020303,-1.5325126934983855,-1.6351397893313246,-1.691750848892905,-1.2329644098339607,-1.505863089111138,-1.9677053149585289,-1.5825134086454489,-1.6520466400493763,-1.77089616159794,-1.3513619623756263,-1.3224143052646469,-1.4373198406797079,-1.0953562589374801,-1.1603031180180323,-1.3619218842928034,-1.96379736209293,-1.767985957495335,-2.0296164747620518,-1.617644498781383,-0.4288037832765559,-1.221560501805621,-0.8074178320653629,-1.4256466150369487,-0.8340793957699749,-1.6395690855989236,-1.0222116243210482,-1.2363434605948094,-1.6727391583186748,-1.2902776004003003,-1.5198724716229988,-1.193392633604366,-1.6408454709249327,-1.9121737002759658
2017-02-13,Bagshaw,-1.0848141465665087,-1.1938567172444385,-1.2401087300030187,-1.5159457773163352,-1.8268378100187195,-1.0269094098520803,-1.7658610301277384,-2.166159987553395,-1.1983546631000268,-1.608332176993441,-1.8852348978506277,-0.568988959977372,0.03442362015020834,-1.4735472533460048,-1.142302947541943,-0.9248522194977128,-1.1064081177966438,-2.083052775624779,-1.5619399658304305,-1.7586102668569414,-1.416529473450153,-1.2721895211757903,-1.5108849669655586,-1.0765642884623652,-1.5901133218569696,-1.5371875958334211,-1.8374522995571188,-0.9765839811183887,-0.7657132591338023,-1.218177309289841,-1.3758160224736957,-1.5771463155174894,-1.3138510198560636,-1.121894139485451,-1.9956979869261822
2018-09-24,Gonzalez,-0.11025900410130582,-2.374212555938729,-2.322519105551169,-2.3768007385954113,-2.3926990719876473,-2.301717348495553,-2.3923824348231353,-2.3961079433840027,-2.388355613591003,-2.3491889009937075,-2.376049217163094,-2.2842940209375455,-2.3666045663050914,-1.8543053074610611,-0.9547487526634947,-1.7577972403638917,-1.7882159452826603,-2.3886751499839667,-2.357644086598579,-2.3955649593124853,-2.2301295995578645,-2.380175233425835,-2.375576021662172,-1.5661845398280854,-2.390247360155957,-2.3914716629137027,-2.394477127379732,-2.1435466268907493,-1.8862452789661626,-2.360118163906899,-2.347555392848731,-2.3908727651506108,-1.672356874338499,-2.3817424734919075,-2.385332546666515
2021-03-19,Sawant,-1.3121218371721701,-1.7926240150562354,-1.8509185944535893,-1.9018315311243115,-2.0515110338563396,-1.9617273129781758,-2.184737208035313,-1.3031480003060039,-0.835057367653171,-1.4113767161398978,-0.6899315691524962,-1.9401845959653177,-1.6931366800929784,-0.8044644501675972,-0.7875905781731874,-1.024572010456499,-0.7603197105462178,-1.323704772557423,-1.8855202647654068,-1.6446478090397787,-1.3490702258281648,-1.1889419037549966,-0.9285248171393302,-1.1399059068753485,-1.0739332386421419,-1.2676261355922847,-1.2303087165718951,-1.4437439096661813,-0.17636941157195243,-1.866360506452376,-0.8721844212625222,-0.9632313773947875,-0.509771183405791,-1.1178284893008361,-1.6574857997131436
2015-05-11,O'Brien,-1.2424936560364386,-1.720573114373334,-1.594251970472252,-1.9308822143892115,-1.9470186986900078,-1.5330923321010461,-1.941862627975807,-1.72613445580758,-0.6076377978924227,-1.6431014848361103,-1.7460369343236983,-0.6485282053483276,-0.8123563571017874,-1.1412068320993265,-0.7685027310801547,-1.584764555994582,-1.331776638743386,-2.149575779544506,-1.907416480561667,-2.0410744326922474,-1.7361880481843834,-1.547665511002955,-1.9009398112875635,-1.3274333874344886,-1.7033514902804898,-1.4214877753663755,-2.031116411310488,-1.201624992793924,-1.3345440558447283,-1.4978348148958287,-1.2054252600313045,-1.8538706302810022,-1.2508818487552935,-0.6458325441511731,-1.9746839649303276
2017-07-17,Harrell,-1.6505007300212011,-1.5042013134887546,-2.1618130086650593,-2.3168152877472803,-2.3564392500890112,-2.290762406701786,-2.3749307362438477,-1.4260275529467716,-1.1882406011012236,-1.8635882227889893,-1.9955894729469774,-2.28776460448238,-2.1090110175700887,-1.3106724300338986,-0.9166916162123427,-0.6410596375400712,-1.2133682140950253,-0.9761507535525558,-1.0202627215380398,-0.911797407953685,-0.5949911562968924,-1.091349318129019,-2.1811962146566435,-1.2744432571217557,-1.985467023894438,-2.0548772451769004,-1.950640663377588,-1.6611823159894903,-1.1448067419418964,-2.3095131667153326,-1.7980869898108587,-2.3426142792154745,-1.6289888690825824,-1.892125742617879,-1.9812494748477112
2023-09-21,Juarez,-0.10202756386362324,-1.7443740197187088,-1.9165900535594038,-1.978592124883673,-2.0692062676255984,-1.845339857648631,-1.9691758450469512,-2.1845497936246634,-1.4549532587566145,-1.4319191993368032,-1.7028835755171057,-2.07145358385142,-1.895041331001895,-0.6254165915674244,-0.7399050522608851,-1.1032150318322187,-1.290419248418957,-2.186711789698897,-2.110519444716134,-2.1969516575037433,-1.7621349003036317,-1.7490448838426864,-1.6875671586927428,-1.123902062276233,-1.8650247904869734,-1.6188392915352419,-2.101286230447384,-1.186468033534423,-1.1359887386050271,-1.6680978041985839,-1.657058888323581,-2.1905062584793726,-1.1864848076418957,-1.5717030140987907,-0.4645423394310966
2017-04-26,Bagshaw,-1.2035168429027512,-2.1737064721263,-2.026411998971565,-2.032896330492292,-2.17770864991659,-1.9128980932134818,-2.1593076611070066,-2.245762239371246,-1.5875100217947875,-1.7293168767530567,-2.051862461762276,-0.3610450091151166,-0.08202612329061068,-1.704274066191477,-0.5440028914583539,-1.6058510587017376,-1.3396389321298163,-2.1943719654446703,-2.242743107113943,-2.304138825516243,-1.9071787438285999,-1.8686169345390469,-1.9190815262384362,-1.1927075873386992,-2.0959953456101634,-2.036378718038681,-2.269151971995798,-1.4672359436375408,-0.8867571859889378,-1.53053459134311,-1.4057519023113267,-1.8547190687787163,-1.3114017930773323,-1.4399906513472733,-1.9783117280748117
2020-04-28,Sawant,-1.1692226978945963,-1.8238317242894508,-1.5150385258985941,-1.5222950876262953,-1.7350490655782262,-1.4638274864166787,-1.6473948279980835,-1.6322948178688903,-1.1047624950184933,-1.490470567539909,-1.2630474255155324,-0.3273357316752233,-0.9828556335233837,-1.3989343666063627,-0.9298202545380241,-1.1531366394600908,-0.997296276267485,-1.7195919326300662,-1.8964977791235502,-1.7855832387604644,-1.6811102662984374,-1.4187620864459678,-0.4267212312391023,-0.9928339495043075,-0.6223753009212379,-1.2092073035469861,-1.0783612923832613,-1.5046042026997144,-0.5418879043025933,-0.5024551357228865,-1.4527040787410737,-1.956065741074588,-0.6364493983539032,-1.1842625490334096,-2.0343409746123924
2016-10-05,Sawant,-1.9662310572906683,-2.3410428973944706,-2.395007064923215,-2.392153809950918,-2.3963137886040973,-2.3551435020586973,-2.3952800065731994,-2.3942706608963977,-1.9979250085528395,-2.340782795184774,-2.3750866733170177,-2.326196155579338,-2.2906963457106286,-2.2813171345805436,-1.7188127649835812,-1.5567775789399594,-1.7584263729379839,-2.391258983797971,-2.3233400013785888,-2.396631047031849,-2.2948805536301573,-2.2508429301456934,-2.340557069541008,-2.120287566634285,-2.158575398835121,-2.3523072282816195,-2.3916808215377428,-2.2964564913815857,-2.275142606328692,-2.3936328306369496,-2.3067129262061585,-2.3957175829817103,-2.319122245244115,-2.2806082732240207,-2.383695725117594
2020-08-10,unknown,-0.08462496449474959,-1.3611444768921646,-1.7147027980211995,-1.9037789842930937,-1.8770549318609528,-1.532861429263616,-1.7876568083669102,-1.4713029398925086,-1.1424946072513973,-1.4914774281637522,-1.7866509831818,-0.6540866475541215,-1.015047734359939,-1.4548279706699372,-0.7775576427991048,-1.268355705723465,-1.1059205296973353,-0.9799224426809089,-0.7767677583617347,-1.0165129837108235,-0.6382865772976348,0.2094854991047686,-1.1695273239698067,-0.8375699115104172,-0.8088980952778743,-1.2056728334323337,-1.1031286762418973,-1.5851666168545555,-1.1064199217981987,-1.6938320807459741,-1.5094538870928587,-1.8318054308835379,-0.6987758726331805,-1.60831985527252,-1.7186653185080205
2021-05-17,Gonzalez,-1.253373321434326,-1.470055961026513,-1.3681791440994115,-1.8612038144749359,-2.0057129574382495,-1.6905266496790325,-1.8623227095696753,-2.248866691780137,-1.5092608813130517,-1.3695935534085122,-1.9418038150557801,-1.6270707188299403,-1.566369055010283,-1.0828253793922848,-1.0255369358116608,-0.9645430711815874,-1.1639681569568998,-2.103256463268289,-1.9969347149487224,-2.175041981003956,-1.7384854796448759,-1.4510773009478612,-0.11112512271538347,-1.2548528598397242,-1.3997531915563164,-1.5179376508067575,-1.5556138493480864,-1.297813316410383,-0.5442408352791674,-1.289575158763921,-1.4512219517388434,-1.4093932297032115,-1.0810475310879466,-1.2663886827626314,-1.9406745655737119
2018-07-23,Harrell,-1.5459431622146986,-1.6172271134281628,-1.7922607831487445,-1.884113103527436,-2.011103451481572,-1.6981776100200838,-2.0009669204622655,-1.5896453035497125,-1.0643462149583698,-1.542932934730498,-1.6257283760566472,-1.7541848017126542,-1.0029864262801,-1.6273551538498598,-0.843912595012487,-1.551286854427295,-1.4170318683233418,-1.8547062293384284,-1.740471451134521,-1.9065574805888776,-1.6184896238751516,-1.798074564546064,-1.5512197579974052,-1.2058622151765757,-1.8547346003597092,-1.5973858293411571,-2.145031860209178,-1.5668371768614135,-1.41354057600385,-1.6504749475967526,-1.2086765376525168,-1.8322009684794942,-1.487613067268807,-1.4558941619331736,-1.7868736025093672
2020-07-01,Morales,0.009882885740832613,-1.8650952003208086,-1.4564281376877148,-1.6757447263285772,-1.6838128649351018,-1.2644058175891848,-1.4897861425374819,-1.8874606769508055,-1.2407326853834462,-1.6952360321238729,-1.60496596567288,-0.27981517703903547,-0.9676828320512698,-1.364328347451867,-0.9489908849577499,-1.2143323110992006,-1.089931906047593,-2.055156606547029,-1.6838621518187866,-1.849874872210856,-1.5312516326656227,-1.4751098339377793,-0.17743577109398298,-0.12834294157088433,-1.7565236507224615,-1.400731370527259,-1.842822084825784,-1.1275387301938198,-1.0829850440448934,-1.2753248296589212,-1.1775450367100406,-1.5327077701556582,-1.135107787331101,-1.236683912850177,-1.8998047633485913
2016-06-23,Gonzalez,-1.6744746571788385,-2.0687856724123064,-2.0269475278842055,-2.2476579206033844,-2.3367704700949017,-1.967428645729106,-2.332141437695732,-1.4256619395301953,-1.1068279882028227,-1.952085514585435,-1.8178042283376665,-2.1037799810916282,-1.103045219880028,-1.3588160858135592,-0.7967728488562806,-1.3424168071623606,-1.1030323804397404,-1.9576145503312155,-1.9392212237682553,-1.911199766603828,-1.688753046673499,-1.978511360662509,-1.9830472035757203,-1.50951787720655,-2.026156866867786,-1.8446382443632383,-2.285839102614734,-1.7084616910588242,-1.4070038512832401,-1.9658870845436087,-1.2363091875727514,-2.0147136121675975,-1.5333956121059038,-1.8485232104889673,-1.9536401222989663
2015-03-16,unknown,-0.8109712507088269,-1.245482657026615,-1.0439600830101277,-0.6844424495698679,-1.1836622016560914,-0.6016937583025079,-0.7954456234884876,-1.9242649325351846,-1.675711178113632,-1.736738487414777,-1.8868300947624876,-1.439881619648702,-1.4247678381843618,-1.4144424431401799,-0.9551028727101364,-1.5813301092615248,-1.3840285012395828,-2.1031533335704955,-1.7573580072534083,-2.100068761585275,-1.60402723691766,-1.6715035692787408,-1.7912145758530524,-0.7209017487403913,-1.5584555074065756,-1.6464482299084935,-2.037664940032652,-1.191396204183519,-1.3356641934659474,-1.5838264485026017,-1.4638305927328774,-1.7184434239875663,-1.3152089977542227,-1.0378802974023336,-1.8731395238364774
2016-09-13,Burgess,-1.2605420779574796,-0.6184313147877353,-1.3795178194875801,-2.272693586637707,-2.369277240762376,-2.266725317781443,-2.3566591772758727,-2.1994934525051932,-1.642666704112178,-2.029809480541859,-2.325545692967349,-2.2658514074909006,-2.261063952965602,-0.8546888200809606,-0.7794541523822299,-1.2288177883404352,-1.1312699336677177,-1.749885660093777,-1.639253173241525,-2.203350254697388,-1.384939894412255,-0.9142132936052177,-1.7080384037048268,-1.5446052718279568,-1.963590274346356,-1.9708706511649132,-2.309892758554803,-1.352481892909099,-1.4099581650758655,-2.288458762608896,-2.1378869187768803,-2.3568028961719953,-1.6965634645794125,-1.4674130036608617,-1.9727947034183326
2022-06-24,Pedersen,-0.5264168964754127,-2.0875772287119285,-2.0512188330459233,-2.1577783180985572,-2.303083713447448,-2.1057616037385953,-2.323011767300269,-1.6213152326332811,-0.783611697754387,-1.7103616175897678,-1.1134035418759152,-1.9307681090408493,-1.819080303032056,-0.891087390769801,-0.778229435448991,-0.8908226290858061,-1.249739552745191,-1.449872257350547,-2.0329907625047294,-1.864958936583563,-1.563746392243796,-1.5686051884977894,-1.0794204426631144,-1.4556932868189967,-1.9500430081409752,-1.8666479442446209,-2.198966000014669,-1.778600447033734,-1.3970292628817547,-2.108439662477291,-1.6494070996315435,-2.1859697943029217,-1.5678023093043219,-1.8287616551843924,-2.0080654742393307
2015-06-26,Sawant,-1.606485057837874,-2.092633276044534,-2.0591283424385725,-2.11985930917437,-2.182881494738263,-1.806895260023639,-2.2226997053862805,-1.3001833321260499,-0.7775804224512279,-2.0272602303815326,-1.78436307775765,-0.7100853486490823,-0.6650241939771763,-0.9757123487930586,-0.33050867835629416,-1.203203312054438,-1.1975283829911962,-1.1430742458540581,-1.6062364489981118,-1.2430437846352125,-1.1983283629562118,-1.8628356659179393,-1.986534768315774,-1.384778573057674,-2.104069903936832,-2.0187340136795857,-2.317245201909168,-1.7029171237320506,-1.1834789290003733,-1.3993215171485829,-0.906139770717282,-2.0453472741673098,-1.6350947477464448,-1.8385299841902902,-2.0852114582950665
2015-10-08,Sawant,-1.7701057076692668,-1.701888001175451,-1.0306428912911905,-1.7796201470978648,-1.9762309103972358,-1.805831036093995,-2.065633589821703,-1.0679691115408094,-0.7791146320217217,-1.81419717396784,-1.7444893675935507,-0.03291694030702469,-0.6098678222914053,-1.3385791605867237,-1.031291697201207,-1.2943340351801926,-1.2243134227647032,-1.9243728252511496,-1.9627983708034569,-1.6261424480059221,-1.5869539911952362,-1.8288281303510427,-2.1696951824751607,-1.5776377347401096,-2.003348636635614,-2.125742050791299,-2.183763895626415,-1.7435106709032415,-1.7755380334373971,-1.5572158801555833,-1.3126175016935953,-2.1539664539473686,-1.3155862080846075,-1.959893343894516,-2.276573168482025
2018-01-31,Sawant,-1.7872701755440565,-2.233788632952081,-2.191849429603652,-2.221514335124891,-2.329810250932548,-2.2345929617597746,-2.3568196702794677,-1.2335289310311215,-1.0020962596014515,-1.9802687072799365,-1.2228935256303184,-2.0439713831790716,-1.607975261262221,-1.0916129408304078,-1.144139194590815,-1.2092255272686847,-1.0670972721277325,-1.8123366976526187,-2.0850054059872254,-2.0717867880356575,-1.5537302827491224,-1.900668319251805,-1.5772132048596328,-1.5141132578469014,-2.0500423675576362,-1.8666380040327852,-2.260143655019827,-1.775545902771767,-1.3738720897966052,-1.936126297395706,-1.314616726799021,-2.077292008690582,-1.445910461670839,-1.7759000228184085,-1.9149474335535785
2020-12-14,Gonzalez,-1.2615207746477886,-1.875984288211165,-1.8318019103918461,-1.945922790335138,-2.1053093241000775,-1.7213847947960308,-1.9997419964412801,-1.809275112407268,-0.9779350215770378,-1.4703281778693846,-1.7816754929826122,-1.9428918540762803,-1.3813645244676542,-0.817846149719592,-0.6843062376045589,-0.98049390131758,-1.1024288232023502,-1.6199510421027246,-1.9305297510445425,-1.9145887575765124,-1.5285609415743862,-1.6988553046707475,-1.5034624244089783,-1.3542058983993277,-1.8848447445360823,-1.4216858547959734,-2.064922657587714,-1.65143438512663,-0.9411299376416725,-1.5006000575758318,-1.3162095422017954,-2.185785900383964,-0.9797800698551392,-1.4004738569143942,-1.643560598370265
2017-07-24,Gonzalez,-1.686779707536395,-2.009476777232233,-2.021801190294094,-1.9530370827809427,-2.1238948280918586,-1.7382253774351788,-2.0475291506652136,-1.5748004255242987,-1.2340145517968377,-1.8012363802607567,-1.842990654251495,-2.03483798520417,-1.5934714567554145,-1.076577231446526,-0.11280074733081903,-0.6724964375929342,-1.1408672081949451,-1.446927055418771,-1.9218434555144943,-1.6755370173187634,-1.4963202786612595,-1.7109407384730622,-1.7128149861234305,-1.3156168570711004,-1.9871835742257904,-1.8943885904246935,-2.2839730349303555,-1.751166290718591,-1.3562704596887978,-1.7805126952855987,-1.632282392604096,-2.0664054058531844,-1.6243329152763581,-1.7115145786188188,-1.9161955514021802
2022-02-14,Mosqueda,-0.4978593926789786,-1.6876396394040436,-1.7680217836754921,-1.7661368710061751,-1.836854644320506,-1.5537945834944336,-1.7234022436231553,-2.1413396927755097,-1.77000941186711,-1.8674002940279244,-1.3005233702059245,-0.5908211338880041,-1.3247378297812076,-1.0556183983351333,-0.9379600455048636,-1.3463924777210892,-1.216955802216674,-2.1319582036802123,-1.8420550318124735,-2.0762468368336227,-1.671652983087894,-1.9105708411174827,-1.7275344725182937,-1.2817163858691827,-0.9310885634419168,-1.2339137000642562,-1.2248846743136277,-1.3747723002309626,-0.7337105400414891,-1.2507509692994587,-1.4028758676869064,-1.7807607864059944,-0.9277218344019893,-1.7102811640002238,-1.8758616922651932
2021-09-15,Sawant,-0.5298581253321702,-1.9344760151432576,-1.7190401473293195,-1.8091533448122825,-1.9809210336816447,-1.5877190768749538,-1.9009259364085431,-2.1058860634742866,-0.9370206954864037,-1.5582729595579705,-1.5145516626063986,-0.5578762690926522,-1.056692251844993,-1.5435214781062616,-1.0884985482096807,-1.504926534777257,-1.3767059820645977,-2.2451575431512496,-2.098296711737841,-2.0823625521654474,-1.7363541325571357,-1.569027440413054,-1.9651896130131474,-1.1079400494019254,-2.1136735981842034,-1.6827420141975675,-2.1483978644419928,-1.3438535819480912,-1.453546201062517,-1.7639651418078532,-1.1362832173806554,-1.7674429734238177,-1.433544631059663,-1.4115247838786982,-2.102133426418618
2019-09-19,Sawant,-1.7193623758629888,-2.1106772455790237,-2.058386761218091,-1.9858054052723402,-1.8202981860696579,-1.574135052594556,-2.0438003287004016,-1.2418991071160246,-0.9813536260974821,-1.7367573323997154,-1.3609950630830112,-2.157230985184362,-1.6102006261869055,-1.3786272386334384,-1.1276505575769697,-1.312402751700398,-1.2927593399552435,-2.122679637194962,-1.9453586833134702,-1.7912926479335107,-1.6664071398355533,-1.7800626936122934,-1.5487798501672698,-1.4046945122773198,-1.8020444366478887,-1.9094877722029004,-2.0175070187811346,-1.7701711473971842,-1.7318046218526506,-2.294052616819354,-1.5059177602762335,-2.195929472386654,-1.6388671616819108,-0.6665096343833519,-1.5393026865330552
2020-05-01,Herbold,-1.4365719432829556,-1.0903627521043404,-1.3415436216789312,-1.778901552617253,-1.8633183874552033,-1.6019442448187449,-1.7556114291988028,-2.2492808672732854,-1.6092341476736445,-1.8038471354818157,-1.6163109572373193,-2.1066899781064867,-1.987689903766164,-1.6516573150858171,-1.3378620157203378,-1.4172060291182105,-1.4682751099498494,-1.8757697453057145,-1.8276170812090777,-2.142468942257578,-1.8654292328560327,-1.2140353472706134,-1.5885366592984282,-1.3066839200348823,-1.7955733587429428,-1.7878019768772586,-2.1573152698972176,-1.1311969352370503,-1.2231811705103095,-1.6972946914125653,-1.555602873697518,-1.9726557475403814,-1.4389856545131494,-1.290743962005585,-1.8067453284951194
2017-02-13,Johnson,-1.4988568964690447,-1.1812891831680994,-0.7803384170601011,-1.7401728306039612,-1.8583300578157278,-1.3634972007809922,-1.7783716150737698,-1.7903398372115236,-1.715412177097089,-0.9263823908571485,-2.0148457341499117,-0.8854109085484599,-1.3407780182798468,-1.6801268065899573,-1.0298229273586306,-1.3999115101385722,-1.4315970743470072,-2.0992946675885813,-2.0215806418439928,-1.8642815525645193,-1.7820107680443156,-1.738790726983326,-1.9608511247224212,-1.4183325864595733,-1.957957901815035,-1.781988609655432,-2.268520354368747,-1.3226311261353099,-1.6420416097491444,-1.5783786946973515,-1.3754569323211365,-1.8455825644876158,-1.2436084093762467,-1.78384142372403,-2.0037427246173443
2016-09-08,Bagshaw,-0.5202304606781329,-2.026672722444502,-1.9217399116412073,-2.031595819443807,-2.1553833483094285,-1.823854503941574,-2.1829444494132213,-1.843350986930534,-1.5105137621798246,-1.7640972637901675,-1.80645333477245,-1.1183179411898638,0.109814762055952,-1.6112342011300567,-0.4831657404805005,-1.5885732102856986,-1.2660582742629725,-1.9256385455582101,-1.8342747451736867,-2.0617854853148643,-1.7301603451448526,-1.1471371003540942,-0.1731302615268987,-0.6736175588809494,-1.5399906320271741,-1.7075659330110182,-1.9830097206935906,-1.623577459176856,-1.5112727387710185,-1.9708820409909746,-1.3710106548583183,-1.9520302221570998,-1.563634564860646,-1.5964559018151663,-2.2188687891624075
2015-12-14,Burgess,-1.508374649301588,-1.8237196898185541,-1.8164834226900173,-1.9401578816460097,-2.0037565994963646,-1.6971625694302512,-2.0060167551624737,-1.2943623026575999,-1.2307718683171078,-1.8270204614111978,-1.8494515848568587,-1.7100643431295608,-1.3131976580156224,-1.3006580807850707,-0.5438586030709285,-0.8747941410448484,-1.2294843002527838,-1.1888219999497303,-1.3934677678161742,-1.1740446325296996,-1.06878752231527,-1.3470222315584208,-1.8370961086330115,-1.2978383740277186,-1.854672474035737,-1.6854408852547937,-1.925146712160097,-1.7437436446181374,-1.3919522996867455,-1.8807864459664707,-1.463231280794292,-1.8829271120028066,-1.3038777775249308,-1.8132888871113662,-1.9217637267320633
2016-02-10,Sawant,-1.727918413200442,-2.2251625999562856,-2.265914362165859,-2.26946798789707,-2.3554123019537507,-2.0600604443859023,-2.367571251906099,-1.7316125479677031,-1.420304683070198,-2.0067154692194147,-2.079016014180811,-1.4064301146813567,0.2804997314713044,-1.7329104704193559,-1.1329023028300875,-1.4289261601355685,-1.4810448652107182,-2.2315964020668484,-2.0700333760854153,-2.238966447879672,-1.830531634154361,-1.9106799763599271,-2.1713282764446435,-1.3896858278443658,-1.9772296945989625,-2.060329451368702,-2.255424953626391,-1.880496108945774,-1.8524160459490662,-2.304743314648493,-1.5620034382247554,-2.2275120104411683,-1.7858936632925788,-1.7835131896457102,-2.297456518109792
2016-09-15,Gonzalez,-1.4697938914832236,-1.7700839634558765,-1.7890871634324972,-2.19224123962017,-2.3177898426826578,-1.9661204724339976,-2.283848368106918,-1.9095770270216739,-1.6785489015049362,-1.94725974882702,-2.251561110450812,-2.2501442160887524,-2.0764837452157034,-1.6711903490620474,-0.46134314437814744,-1.5287375874222138,-1.3828600086295386,-1.563302706746761,-1.1237731501539907,-1.122401711552304,-0.9642338891759524,-0.6718749154935288,-2.0719652976732044,-1.3723862352149365,-2.030200048031898,-2.034637524265486,-2.168423663711196,-1.4346154817971974,-1.7441957171689084,-2.294099832825573,-1.9816918142743933,-2.366558799913099,-1.6944109945415218,-1.8839053945176223,-2.2879656866843034
2023-04-28,Morales,-1.4032199439778392,-1.892550686673849,-1.8022573228513667,-1.7625002030885883,-1.8239505926559842,-1.5164631860511504,-1.8479669728016694,-1.8257953303024659,-1.558709293440002,-1.7495799985798337,-2.011015646277025,-0.06431651633744105,-0.5806236155273317,-1.635132334172448,-1.232564109219833,-1.4149627511034473,-1.42644110717668,-2.1126300830292166,-2.0436831170358407,-2.10470773419628,-1.821865011960237,-1.9259966002720368,-2.1331263856586364,-1.488257006616779,-1.8947876485123418,-1.598043125848783,-2.105776721144095,-1.323980820523606,-1.4405918270755778,-1.3370520955434866,-1.3787483849651843,-1.8813702263240628,-1.3675213298724191,-1.7316662872379391,-2.091910746896737
